4880,4,1997-11-2113:46:58
2278,43,2016-11-2001:08:42
1926,42,2015-12-0108:20:11
1949,34,1984-11-2823:27:57
3969,40,1983-12-2613:50:26
3237,7,1991-11-2410:58:52
773,26,1972-04-2200:51:14
1571,22,1972-06-1919:35:03
133,35,1974-06-2304:44:04
360,22,2003-11-0312:05:54
4258,28,2005-11-2602:21:01
1064,45,1979-11-2902:10:48
4474,47,1979-06-1912:53:33
3321,0,2016-07-1205:56:46
3167,45,1981-09-2417:57:36
2704,22,1993-07-1421:12:20
1685,50,1993-11-0202:37:51
788,4,1977-03-0504:18:42
2863,2,1995-10-1205:27:25
3614,25,1986-10-3111:12:00
4535,18,1986-02-0820:47:18
1524,36,1979-04-2004:00:13
2625,14,1973-05-0205:53:13
4009,21,1991-11-1906:31:14
1091,43,2004-02-0423:17:22
1020,26,1994-10-0108:29:00
2678,20,2016-09-0721:40:35
3963,26,2010-03-2509:43:37
3045,21,1984-09-2009:28:27
3064,35,2013-05-2913:53:26
2837,19,1992-04-0310:03:09
1259,3,1976-07-0700:55:34
1055,33,2010-11-0702:10:10
4323,34,2006-03-3020:59:08
2222,43,1986-10-0108:19:42
3885,40,1982-03-0114:54:55
4701,18,1991-06-2502:30:48
1283,18,2004-11-0116:10:57
1575,29,2001-08-0912:47:53
283,36,2001-08-1114:23:59
110,17,2000-11-0703:31:25
4738,48,1980-06-0416:22:45
3520,12,2017-01-1123:32:34
2709,38,1992-11-1515:14:20
3462,4,2017-08-2513:51:44
1528,38,2018-10-2816:22:39
589,0,1972-02-2708:33:17
4267,23,1986-06-0803:12:09
4749,24,1998-10-2722:11:06
3760,16,2015-07-2002:53:15
1280,43,2018-03-3013:44:52
3524,19,1982-01-2906:30:32
2527,42,1992-05-1617:49:33
4922,29,1990-03-1806:34:29
3476,22,2010-12-1805:39:21
1493,16,2007-07-2501:45:08
4659,34,2014-05-0821:29:31
1234,26,2000-01-2400:04:14
3920,9,2006-02-1321:03:10
3404,19,1987-08-0203:28:49
4549,9,1986-05-1416:52:32
3725,4,2015-03-2916:19:36
4467,10,2002-06-1308:55:10
2758,38,1997-02-0701:10:48
114,41,1974-03-2105:45:08
2348,33,2015-08-2510:48:05
4127,27,2012-01-2914:33:34
437,36,2007-10-1818:09:13
866,42,2013-09-2019:50:14
2438,43,1984-04-3008:09:22
2005,42,1993-05-0608:09:10
2258,26,1997-05-1702:22:43
2971,24,2016-08-0318:15:37
1923,23,1975-09-1106:09:57
950,45,1992-10-0610:31:54
2342,34,2013-01-2713:46:29
4936,3,2004-08-1513:19:03
3448,41,1973-05-0709:58:41
1084,24,2006-12-1001:47:47
4804,12,1982-02-2222:11:39
4979,34,2011-12-1712:52:21
3858,37,1987-07-2220:26:42
202,38,2003-02-0200:26:17
4401,14,1992-06-0204:59:23
3790,39,2011-03-0715:20:56
4752,40,2005-09-2421:02:13
320,35,1983-01-2223:09:57
1749,45,2012-06-2020:59:49
573,49,1981-03-2023:03:58
988,32,1974-10-0717:16:55
2430,48,1996-09-2518:41:28
4288,43,2003-01-2609:16:35
3895,43,1992-09-1409:05:49
1033,32,1984-12-0604:20:17
3178,12,2015-05-1610:37:11
4397,28,1997-07-0622:44:02
3048,26,1973-01-1404:56:55
660,8,2000-11-0818:52:37
3285,13,2016-01-1019:53:07
4191,47,1975-07-2109:04:45
4302,49,1989-02-2108:42:28
1426,14,1971-04-1322:24:20
111,13,2005-02-1709:12:31
305,8,1991-02-2821:32:49
437,40,2013-09-0405:22:13
4671,45,2001-03-0410:18:24
4944,23,1978-08-2001:29:00
1022,11,2012-04-2217:21:59
1585,25,1995-07-2421:01:28
4723,35,2006-02-1319:24:57
3248,10,1984-01-3113:27:19
1386,44,1981-04-0916:55:51
4867,50,1986-11-1703:11:14
2215,45,1992-10-0322:56:44
4089,15,2004-01-2422:56:58
955,21,1991-08-2015:04:24
585,35,1974-06-2614:24:15
2211,45,2012-09-1023:57:56
4520,19,1976-03-1123:10:30
207,24,2007-05-0117:12:27
1107,2,2011-07-0823:11:26
1522,33,1983-09-0912:14:42
231,10,1980-09-2216:24:58
97,48,2000-04-2422:48:13
868,7,1983-04-1015:23:35
98,42,2007-11-0223:30:58
3650,12,1999-12-0906:00:50
3462,50,1986-11-1002:05:09
1405,46,1995-05-0916:54:29
852,23,1972-08-0915:11:09
783,19,2005-05-2500:12:27
1100,31,1982-08-0106:47:52
183,40,2003-02-0103:46:58
1483,43,1995-01-1406:30:39
1089,48,1980-05-2204:22:12
4128,36,2007-10-1504:38:25
4626,8,1977-07-2219:03:11
3329,44,1982-07-0920:02:51
194,4,1988-10-1811:39:43
664,49,2007-05-0703:04:24
2765,19,1998-01-1819:48:40
1738,36,1972-12-2617:48:23
2609,4,2002-12-1308:44:32
1326,19,2012-07-1011:26:06
4149,24,1993-06-1622:02:10
3119,39,1983-04-1800:37:26
1597,46,1974-06-2017:02:21
899,5,2015-09-1204:19:35
4867,13,1989-11-3017:41:44
21,3,1971-12-1819:20:33
497,39,2004-08-1809:38:00
1758,26,1994-07-0805:06:35
3407,7,2008-03-1609:35:43
4826,8,2011-03-1015:52:38
3422,48,1999-06-1718:56:48
2918,23,2005-06-2620:40:39
87,28,2016-05-0613:17:12
3641,26,1988-07-2207:30:26
1459,44,1993-12-2110:30:57
947,12,2006-02-1915:40:36
414,17,1997-02-1814:22:08
69,33,2001-05-0420:39:10
3065,13,2015-09-2122:58:53
4035,3,1979-03-1014:54:46
4480,28,2013-06-0203:43:55
1459,34,1995-05-1813:22:58
868,47,1981-07-1615:38:14
1414,0,2007-03-3113:23:44
1165,10,2005-05-1012:59:07
3355,7,2005-08-1401:52:29
2092,48,1997-08-0423:26:05
1742,32,2017-12-0207:21:57
2109,29,1991-07-0100:15:53
182,20,1995-10-1203:02:50
2903,22,1984-01-0519:26:52
1822,15,1988-07-2711:26:30
1370,26,1987-08-0601:35:59
2925,20,2001-12-2609:23:44
1382,11,1977-03-1714:35:58
169,21,2003-02-0204:35:42
4675,35,1970-10-1906:46:38
2625,31,1982-11-2613:36:29
4568,26,2018-02-2701:50:55
3599,6,2017-12-2500:21:42
4014,27,2003-09-0402:37:14
315,39,1978-11-1411:06:50
4962,37,2007-02-2308:32:18
2713,6,1993-12-0619:38:21
1420,46,2009-07-0101:02:06
505,37,1974-08-2514:57:04
4554,36,1993-11-2909:31:54
2375,20,1971-12-1815:54:55
441,1,1982-02-0116:05:26
3032,0,1971-10-2801:18:48
2921,25,2003-06-1520:38:30
248,7,2015-03-1818:36:13
4508,15,1995-01-1507:17:52
862,38,2015-11-0411:50:18
621,4,1978-01-0104:51:50
880,39,1985-08-2412:18:43
4046,23,2006-03-0810:58:33
1689,42,1999-01-3004:14:39
265,13,2002-02-2516:04:20
3537,24,1990-08-2421:16:01
755,11,1971-02-1815:03:36
3513,1,2008-12-2312:17:06
3872,21,2005-03-0920:51:24
3717,29,1994-12-0114:33:39
3356,46,1991-08-2618:43:31
3695,34,2003-06-0305:14:05
2553,46,2004-08-0513:04:47
428,38,1989-01-0703:04:45
4882,19,1995-07-2510:37:02
4804,41,1999-12-1613:08:15
2202,40,1970-08-2415:12:51
2866,8,1985-02-1622:55:38
4163,4,2000-01-2103:31:07
489,47,2007-02-1107:08:39
4818,46,1983-10-2211:30:17
2550,42,1998-07-1914:37:41
1747,15,1988-01-0504:23:01
2932,1,1995-05-1321:53:32
1866,47,2008-03-0200:38:55
3749,20,1974-07-2820:53:56
81,25,1977-06-0815:45:49
3501,23,1978-03-3107:52:43
4697,27,1970-03-1401:59:38
1616,35,2004-03-2813:04:30
3783,43,1985-09-2519:29:15
2100,39,1978-11-1704:09:39
4692,47,1993-06-1914:56:06
2607,27,1971-12-1117:21:03
3719,34,2000-09-2417:38:44
1668,34,2018-10-2720:39:09
1167,1,1980-09-0822:01:22
1764,45,1981-01-1212:17:18
4168,42,2018-08-2405:50:10
2154,11,2006-12-1803:16:57
2083,35,1984-07-1210:54:02
3985,19,1993-01-1417:43:25
3815,41,1973-10-2416:37:36
2907,16,1976-06-0605:20:40
1426,14,1970-05-2305:20:10
4300,11,1981-10-0609:55:12
517,50,1978-06-0501:58:14
4087,44,1972-09-0217:29:09
132,43,2006-05-0218:28:23
4107,41,1988-01-2601:44:00
4036,47,2005-08-2819:29:15
4819,49,1989-06-1015:58:03
2618,43,1971-02-2220:30:26
1864,47,2018-12-2402:31:21
4704,2,1982-08-0521:51:28
2563,40,2015-04-0100:23:02
655,28,1990-11-0910:06:27
4535,30,1984-08-0721:11:28
4933,3,1996-12-0914:25:21
1234,11,1981-01-2200:02:19
1066,6,2003-05-2310:09:53
790,8,1979-02-0619:12:05
192,37,1985-03-1404:49:49
2536,34,1998-06-1105:02:45
1435,4,1990-10-0517:22:02
1486,41,1986-01-0322:34:03
4770,26,1972-01-2409:18:43
1028,16,1970-05-0119:03:12
2094,29,1972-10-1611:38:22
4203,29,1987-04-0802:33:23
3764,35,2008-11-2917:06:27
4956,1,1981-05-2901:48:03
4883,42,1989-06-1220:21:31
2594,9,2015-01-2714:07:07
3173,28,2013-12-0211:33:50
307,42,1973-07-0917:40:24
1186,47,2014-03-2605:45:36
2657,19,1983-10-3015:31:48
2351,22,1993-09-1523:08:22
2208,18,1976-10-1722:47:00
2323,21,1986-09-2219:06:04
38,19,1977-06-1618:28:23
35,47,1974-10-1203:05:36
1144,24,1983-12-2202:35:36
110,50,1990-08-0912:52:39
4294,33,1971-12-0911:54:49
2949,35,1993-07-1523:24:51
1274,27,2002-08-0306:12:43
1270,12,1987-01-0316:16:15
4317,4,1976-09-2914:17:51
235,48,1976-01-2915:56:51
2860,29,1992-05-0815:27:25
3473,29,1996-03-0515:15:40
33,37,2018-05-3004:50:22
1512,29,1970-03-2908:26:09
1519,21,2003-02-1218:12:31
147,21,1990-03-1310:49:39
4066,19,1993-04-0720:39:21
239,20,1975-11-2206:17:41
873,50,1972-02-0521:19:08
2596,20,1990-09-2500:44:13
4214,35,1993-11-1816:08:51
4814,6,1985-01-2022:53:41
1332,48,2001-01-2819:07:43
4647,48,2018-06-1318:09:47
2057,30,2013-01-2913:31:08
84,35,1987-07-0103:20:10
3657,19,2003-01-2923:28:10
3968,5,2004-06-1212:38:43
219,49,1974-03-2012:12:31
606,31,2006-12-0607:51:39
3892,24,1986-03-1214:10:56
3033,0,2012-11-0221:13:17
3027,9,1986-01-0410:33:30
282,0,1996-11-0622:28:12
4052,24,2012-06-0607:28:45
3482,46,1983-03-0214:20:14
1067,12,1972-08-1720:47:29
2798,49,2004-12-2606:28:58
4131,40,1989-08-1212:31:00
804,15,2006-02-1510:39:21
718,5,1988-06-2013:10:14
2099,46,1999-08-1319:56:46
4057,2,2002-06-1200:14:16
3231,4,1982-04-1605:05:01
4556,39,1998-12-0805:45:52
2555,18,2004-11-1711:10:16
1267,24,1997-11-1323:37:11
2550,24,1985-03-0313:59:02
2269,7,1998-12-0720:57:33
496,30,1987-03-2015:43:19
907,48,2009-12-1823:52:37
3747,41,2003-02-2117:05:42
3824,6,1989-03-1513:07:30
4362,24,1978-06-2406:51:50
2809,16,1997-12-2903:59:42
3210,2,2013-10-0415:47:29
3585,38,1986-02-1023:28:44
4265,45,2011-10-0701:52:29
1752,13,1997-02-2506:25:11
4357,20,1977-10-1408:44:27
4380,50,1994-08-0917:31:07
966,34,2011-11-2301:05:27
140,50,2016-11-0820:54:34
3050,22,1990-11-0710:41:42
3284,19,2003-02-1023:26:38
3097,10,1971-03-0522:19:54
632,40,1982-06-0605:09:50
321,46,1994-03-2015:51:26
883,20,1985-10-2704:32:32
4915,16,1976-06-0502:52:41
3992,50,1976-05-2700:16:47
4512,36,1984-04-2713:35:00
3282,23,1992-11-1919:39:17
2328,27,2014-09-2400:18:29
614,2,2012-10-1906:27:08
4417,22,1992-04-2005:20:19
3405,19,2016-07-0213:37:08
4113,6,1986-03-3018:21:10
3516,4,2013-01-0820:56:40
1114,27,2001-06-1507:23:08
2472,35,1972-04-0600:23:57
1619,31,1984-07-1107:47:32
348,35,1988-01-2414:02:54
4626,20,2014-12-1903:22:37
4070,19,1989-02-0923:50:10
1797,34,1971-10-0416:28:34
3910,29,1987-02-1308:05:14
4014,40,2010-09-2606:40:03
3695,17,1987-02-0923:47:12
1423,6,1983-06-1802:59:48
2263,15,1974-07-0215:42:53
1164,20,1985-05-2703:48:26
1373,1,2014-03-1115:05:38
3705,27,2012-04-2005:30:24
2655,35,2003-11-2919:49:23
601,37,1983-10-1101:38:05
425,3,1971-03-2819:47:36
184,49,2011-01-2321:31:58
4498,22,2017-11-2010:51:17
1566,45,1988-05-2506:51:08
349,30,1991-02-1615:50:13
1458,44,2008-06-2603:21:39
2842,4,1991-01-2208:34:24
3692,28,1973-01-1109:23:38
4190,30,2010-12-1914:36:47
2134,7,1981-02-0708:47:59
4425,1,2005-04-2922:37:35
896,38,1981-02-0312:37:34
1347,12,1988-01-1808:52:18
3693,25,2011-01-2419:07:35
4863,40,1978-05-0217:21:48
2726,0,2003-03-0514:05:36
1447,6,1982-07-0804:28:03
1089,25,1980-06-2613:43:12
4157,34,2000-05-1021:25:44
1021,17,1998-07-0223:24:02
3542,46,1983-06-0509:30:40
1175,36,2000-02-1504:47:45
3123,34,1989-12-0512:58:41
3637,28,1972-01-1619:23:59
4492,44,1987-06-3007:38:34
370,1,2011-09-1413:43:18
4214,35,1977-11-2018:47:32
2292,5,2011-01-2009:50:33
1684,44,1973-01-2111:33:20
2975,40,1974-08-1313:56:21
3458,4,1979-09-1708:23:54
195,37,1993-10-1022:19:15
34,3,1977-11-2111:50:48
2206,5,1998-04-1801:20:25
1252,25,1973-01-0902:20:54
1346,33,1980-05-0210:08:17
55,33,2009-04-1310:39:31
1489,0,2008-12-0508:27:06
3761,28,1982-05-1905:00:27
4199,10,2013-12-1608:52:45
165,10,1971-01-3118:07:53
4276,5,2016-07-1309:44:01
4227,24,1970-12-2208:28:32
4229,32,1988-11-2212:16:28
941,11,2012-09-0322:21:20
2397,16,1997-08-0611:27:05
4125,50,2000-09-1608:39:37
4580,13,2005-11-2403:06:47
4000,9,2016-12-2802:39:16
2855,29,2010-06-3020:12:44
1671,28,1976-06-1519:27:40
2274,22,1983-12-2916:46:21
2320,6,2004-10-1703:12:20
4175,4,1995-07-1314:08:55
3922,37,2016-02-0101:49:25
1949,24,1998-10-0100:33:43
2891,18,1987-01-0504:41:02
3847,11,2005-12-1217:32:43
3408,17,1995-05-1404:30:44
2103,9,1970-05-1418:22:18
4670,17,1996-08-0301:21:25
2133,42,1981-04-2318:37:47
2900,3,1983-05-2813:33:41
697,9,1995-02-0810:03:40
1109,11,1991-11-1108:47:50
1457,1,1986-10-0518:21:02
4125,3,1974-12-0823:18:50
800,4,2016-01-2601:01:06
1058,1,1994-10-3016:54:47
2544,3,1980-12-2320:04:23
3545,17,2000-06-0316:18:58
1229,19,1984-01-0800:35:35
435,40,2004-07-0208:30:44
2944,23,2017-07-3017:38:12
1032,32,1985-07-2318:17:46
3812,9,2017-04-1115:01:38
1017,15,1998-06-0407:27:12
4711,11,1990-04-1906:26:02
618,10,1986-09-1723:04:57
1689,48,1992-08-1123:34:02
66,11,1990-10-0806:33:13
4009,1,2018-10-2613:41:24
4288,35,2015-06-0320:16:25
630,15,1978-12-2502:34:46
2218,42,1979-04-1415:52:05
2036,44,2007-07-1313:06:17
4468,42,2004-04-0404:56:35
1522,15,1976-06-0815:32:42
1522,13,2014-11-0719:36:03
4551,36,2016-02-0210:44:45
410,46,1971-07-1206:33:51
2913,15,1978-10-2507:21:05
171,15,1973-08-0612:28:48
4225,10,1971-03-0723:21:00
2611,49,1992-02-2916:18:23
936,9,1981-04-0608:45:37
3371,16,1975-02-2223:12:42
1236,25,1992-12-2902:07:39
641,3,2002-08-0718:52:31
1185,3,1979-05-0710:49:42
4214,1,1983-03-0204:29:10
2381,47,1993-09-2919:58:56
425,46,1999-12-0105:06:35
4787,1,1976-04-2717:52:52
1375,12,2000-06-0114:43:13
565,38,2002-09-0121:47:38
3476,11,2000-05-1308:29:50
331,29,2005-03-0400:20:02
116,5,1975-08-2023:42:22
3516,39,1974-11-1913:38:23
1416,10,1976-04-1218:12:11
1072,40,2006-10-2506:28:42
2868,2,1972-05-1808:33:24
4428,20,2001-08-0411:33:15
1412,38,1997-07-2005:40:47
727,10,2001-07-0917:44:22
2063,32,1987-07-0518:36:26
3422,11,2007-04-2023:17:22
2813,27,2003-10-2306:50:58
1104,41,1988-11-1904:42:18
2795,6,1992-04-1215:31:30
960,34,1972-07-1923:55:43
3515,50,2011-11-1608:52:09
4440,26,1993-04-1313:11:47
2820,49,2011-11-0303:26:51
2144,30,2017-10-3007:42:53
4889,12,1978-12-2010:50:18
1858,16,1989-01-1202:31:26
4517,44,1988-02-2705:56:31
4205,47,2019-04-3000:08:31
1693,35,1998-09-2907:46:50
609,33,2001-11-0801:29:48
1177,28,1971-06-0421:22:37
3132,0,2002-09-0814:40:33
70,13,2009-07-2315:05:49
3969,47,2009-03-0204:19:40
971,26,1985-07-3002:29:27
346,39,2001-03-3107:06:48
1279,25,1999-05-1813:38:39
1779,5,1993-03-1907:08:27
2890,7,1981-01-1700:22:20
710,22,1985-07-1303:22:48
1714,30,1998-02-2310:25:43
379,45,1988-09-0802:59:00
1317,2,2012-09-2520:22:29
1723,22,1978-11-2006:15:16
1285,1,1972-08-0709:25:06
164,23,1998-12-2217:33:16
795,0,2010-12-0722:37:21
2034,6,2005-01-1200:16:32
3925,16,2017-08-3119:07:57
3921,34,1980-03-0401:09:12
1216,15,1977-03-2917:29:52
2839,47,2010-07-1120:18:56
4517,32,2006-07-1415:24:05
316,6,2019-02-0508:46:56
3882,23,1975-10-0605:30:55
4476,40,1970-12-0200:31:35
745,4,1973-01-1503:50:40
2492,45,2015-11-1805:03:48
972,4,2004-04-0321:05:17
2913,41,1994-02-1718:36:04
4967,24,2008-09-2822:33:10
3177,40,1998-11-2617:30:50
3245,34,2007-06-1607:29:00
4300,46,1976-06-0302:34:37
3266,10,2005-01-2811:44:41
3436,10,1977-10-3115:41:13
1227,34,2010-11-1400:05:00
1392,16,1982-03-1623:38:19
2430,3,2008-06-2916:35:14
1525,40,2017-08-0815:04:45
3667,35,2014-01-1307:08:53
1347,44,2004-02-0422:23:20
1430,9,2008-02-0108:42:06
1430,32,1990-05-0121:13:33
2046,12,2000-01-2918:40:43
1666,21,2017-04-0100:48:41
3973,47,1997-04-2012:35:55
4370,42,2015-04-0819:20:39
4304,12,2011-12-1909:56:59
3585,6,1972-02-2001:16:44
3692,10,1997-02-1206:04:21
738,29,1977-07-1509:12:38
1891,47,1996-03-0915:47:32
4123,45,1998-03-1112:57:21
4546,13,2006-11-0316:31:08
3913,50,1976-07-1702:48:27
1013,21,1985-02-1319:35:07
2068,36,1974-04-1105:56:29
3230,2,1986-06-1713:52:39
1579,2,2002-06-2314:34:45
817,22,1970-02-2409:05:12
2197,46,1986-07-0600:17:36
4898,27,1984-04-0915:36:52
1392,4,1975-12-3014:06:54
481,10,2000-08-0400:12:01
736,24,2012-12-2903:05:59
2954,8,1990-01-0710:04:32
2060,39,1995-10-0805:51:54
4041,14,2012-03-2709:09:18
3579,6,2017-04-0507:45:30
3979,36,2016-12-1122:35:21
2535,0,2011-03-2500:01:40
4033,4,2012-08-0913:30:06
1578,0,2011-01-1702:47:20
3498,33,2007-02-0715:19:57
1263,18,1995-10-0503:14:05
4071,18,1970-03-0817:39:26
4831,31,2002-11-3000:57:11
3753,45,1995-04-1219:44:51
3070,14,1993-11-2610:34:45
3751,10,1991-08-2906:38:31
3972,39,1971-02-0119:05:28
3307,13,1984-12-2314:29:45
3192,2,1989-08-0218:55:48
731,15,2004-08-2906:08:16
1958,25,1997-04-0114:50:35
2340,31,1975-09-2321:48:13
2353,11,1991-07-2416:51:19
4881,2,1981-04-1516:04:03
2064,29,1994-09-2511:01:05
2107,31,1976-06-2301:57:48
2464,31,1996-02-1112:45:48
1157,42,1999-03-1223:56:09
765,48,2011-10-0402:31:56
400,5,1980-03-2216:09:50
622,3,2016-11-1913:12:05
556,48,1993-04-2101:59:08
2400,42,1992-10-0507:08:01
2995,29,2012-07-1223:47:26
1704,21,1970-09-1306:55:39
2093,15,2001-03-0704:27:42
3037,28,2015-08-0505:16:49
2043,33,1994-12-2302:35:27
977,5,2014-07-0311:19:16
2752,8,2004-04-0316:11:04
1226,40,1987-04-2723:22:13
3076,6,1970-09-2015:26:19
3429,37,2016-12-0321:38:34
2140,20,2017-10-2513:26:01
4284,9,1999-08-2616:48:56
2837,15,2004-08-1322:21:53
993,11,1980-01-0123:06:26
446,17,2019-01-0605:38:34
1082,46,2013-02-0703:24:11
2609,41,1999-02-2501:43:11
1154,43,1981-08-1615:57:07
2496,11,1974-11-0700:44:41
1408,36,2010-10-2515:24:59
1505,19,1988-08-2104:03:34
346,5,1994-08-2218:45:17
760,45,2010-06-1500:16:35
4807,11,2012-02-1818:13:50
2911,41,1983-04-2013:53:06
4349,42,2012-07-0502:23:17
4082,27,1998-03-3102:17:16
397,37,1980-01-3102:02:25
3848,39,2015-07-2007:41:57
3556,25,2002-10-0117:27:25
4773,14,1995-09-2218:19:03
152,11,2003-06-1704:04:28
3720,29,2000-04-1600:17:38
2025,27,1978-01-0700:10:40
1782,4,2014-06-1203:33:28
2168,21,1992-07-1205:47:38
3721,28,1979-06-2200:06:57
2043,14,2014-03-3115:22:16
3772,50,1988-12-2811:51:15
100,21,1980-06-0805:39:30
4604,27,1972-05-2716:42:03
3452,13,2002-05-1801:13:36
3113,9,1994-11-2605:12:19
3280,32,1971-10-2720:30:05
2992,6,1987-03-2922:26:49
4950,47,2010-10-0305:15:45
914,0,2006-12-1200:37:38
34,49,1991-11-1817:33:25
1213,14,2016-06-2805:33:04
2797,49,2011-05-1310:20:01
2388,11,1993-09-1600:05:03
1629,9,1989-03-1708:08:15
370,39,2006-10-2623:55:42
4333,23,1970-05-0302:03:30
4361,4,2010-04-1720:46:39
3874,11,2018-01-0221:20:36
2909,50,1990-01-1900:47:04
1642,0,2000-05-2514:52:57
404,7,1976-04-0206:25:45
922,50,2012-10-0506:59:30
2833,15,1985-09-0315:15:51
4605,12,2015-02-0704:33:06
2894,38,2010-12-2015:53:09
4211,50,2002-05-1514:52:55
151,39,1983-02-1120:06:17
4147,40,1994-07-3111:11:17
2046,10,1982-04-1703:15:15
1699,0,1992-07-0310:31:52
427,31,1970-11-1209:31:17
3621,6,1973-06-2203:21:18
216,13,1974-07-0823:25:21
4678,17,1982-06-0420:20:30
4435,31,1987-04-1404:06:36
3708,36,1984-02-0621:54:11
942,25,2013-07-1523:31:58
4006,23,1974-05-2104:01:56
3183,46,2012-03-2207:28:46
4667,23,2018-06-0102:37:51
218,37,2016-02-1114:17:07
1740,5,2001-09-0620:01:28
1087,39,1996-04-2215:57:08
4123,22,2014-12-0517:18:32
487,27,1976-01-2421:34:46
1817,45,1983-08-0723:33:57
160,44,2013-11-0602:05:41
605,18,1998-02-2317:23:47
3928,6,2009-03-1014:01:42
1037,43,1992-02-1319:32:09
3124,2,1973-12-2511:58:58
1456,18,2000-10-2023:39:01
2186,47,2006-08-1508:55:58
3618,21,1994-05-0816:14:46
2931,37,2019-03-2010:49:51
1339,14,1998-07-1705:22:01
3098,33,1983-04-0503:40:01
3925,35,2011-08-2423:15:41
2149,26,1988-09-3019:35:11
1272,22,1972-06-2413:21:29
2361,33,2000-09-0520:05:27
3099,39,1982-06-2404:27:54
1232,31,2001-12-0709:02:27
3514,5,1992-01-2516:34:56
4556,37,1976-06-0201:38:25
3909,27,1975-12-2521:38:11
1536,44,2002-06-1915:07:56
3964,4,1974-01-1118:25:46
4957,41,2011-02-0202:28:25
1598,3,1974-08-2522:11:22
1336,7,2009-10-2622:06:48
2034,28,1989-09-0215:23:05
3084,41,1984-06-2006:14:54
3172,17,1994-12-1206:24:42
1465,24,1980-04-0414:11:47
909,24,1984-06-1819:34:26
3298,10,1970-02-2306:22:28
2365,5,1984-02-2401:19:26
3011,5,1989-01-1907:49:48
3338,24,1994-08-0503:54:25
70,10,1993-09-0913:50:29
637,9,1972-08-0204:28:25
4764,18,2009-06-0414:18:45
780,33,1995-06-1418:25:33
285,24,2008-01-2419:35:09
2993,13,2012-06-1713:18:29
366,41,2009-02-0520:52:30
523,33,1977-05-0913:32:37
3362,37,1990-02-2623:53:36
2295,39,2016-01-0104:07:50
4623,11,2000-02-2921:17:15
810,14,2004-12-2719:43:37
4415,19,1975-10-1711:25:18
840,0,1983-12-1301:38:03
2640,27,1989-07-0915:07:35
3630,40,1992-07-2222:59:02
2896,45,2015-12-2720:15:56
3653,50,2004-07-2317:35:52
862,45,1982-09-0600:24:47
3315,41,1992-04-2721:35:17
762,25,2012-01-0420:22:59
3454,3,1998-08-2611:02:50
1347,17,2012-07-0407:00:00
1903,19,2009-12-2403:16:02
1301,0,2017-09-2301:16:12
3085,37,2007-07-1519:23:19
4230,23,2008-09-1200:14:34
728,25,2010-10-2902:49:04
3818,7,1994-10-0221:26:17
778,4,1992-07-0505:45:21
1756,20,2009-01-0815:26:45
2860,25,1981-12-2514:40:11
3949,15,1989-09-0616:28:26
671,37,1996-10-1622:59:52
1421,12,1981-11-0710:40:25
3455,33,1984-03-1011:55:35
770,31,2014-09-0407:31:55
3874,13,2017-01-0109:27:19
2243,50,2018-07-2119:21:06
3120,8,1977-08-2620:05:24
3727,4,2012-05-2216:05:34
3936,8,1984-11-0615:07:03
3800,49,1971-09-2304:15:43
4667,14,1973-12-0605:26:55
1051,36,1984-02-2816:28:50
2826,17,2016-01-1313:06:19
821,41,1995-11-1312:38:32
2237,37,2009-03-0300:07:36
1647,46,1975-03-0704:04:25
2410,43,1994-03-0314:26:13
4690,20,1998-07-0612:20:32
4995,37,1986-02-0820:56:52
4962,25,2016-03-2020:32:23
2834,32,1977-05-3107:27:14
4205,1,2002-12-0409:20:35
160,3,1985-01-1920:33:41
2737,12,1980-10-0705:36:55
921,36,1982-11-0717:58:17
4961,17,2009-09-2909:35:55
2376,1,2006-02-1016:16:28
4711,49,1971-01-2714:49:56
1008,7,2017-11-1808:32:40
3039,17,1996-03-2623:32:22
4304,15,2008-07-1408:30:56
1799,11,1974-01-0114:18:38
3073,20,2015-06-0603:06:05
3075,25,1990-12-2002:42:34
2228,29,2008-04-0812:51:44
1075,38,1981-10-3019:35:52
4889,46,1970-03-3013:49:06
3496,11,2008-06-0819:13:56
2423,26,1973-12-0317:05:06
1063,4,1975-09-1015:01:52
4316,36,2019-03-0118:30:40
1996,20,2005-06-2112:42:43
2620,9,1983-06-1214:28:06
4033,6,2000-04-1311:26:24
4137,11,1988-01-0909:22:56
1748,49,1987-06-3001:14:12
1626,22,1996-11-2011:16:42
1512,31,2014-10-3006:40:30
2343,30,2008-09-2220:37:22
2438,38,2002-12-1917:51:57
277,17,1998-07-1203:52:13
797,42,1982-12-3105:14:40
4930,7,1992-07-1217:51:04
1061,29,1974-04-0119:23:47
2355,47,1987-05-2103:56:26
2302,21,2017-08-1905:56:50
1812,1,1980-09-2614:04:48
3516,19,1984-08-2117:36:59
2910,36,1981-04-2404:33:05
4047,34,1988-12-1606:33:11
756,10,1970-06-3018:00:21
3076,29,1993-04-0120:45:40
3539,43,2013-03-1212:11:56
3676,49,2014-07-2208:58:57
4524,8,2006-01-0615:05:40
1132,14,1979-06-1717:50:06
3546,35,1982-03-2204:33:11
2479,32,1971-10-0210:06:11
4860,15,2012-06-2110:09:28
1505,42,1982-03-2107:05:14
52,8,2013-03-1907:04:16
1390,49,2012-02-1306:39:56
910,30,2015-06-1810:53:58
3540,28,2002-10-0514:34:18
2214,12,1988-04-2705:39:55
4570,29,2017-07-2822:08:56
115,17,1976-06-0513:44:02
